borrowId	studentId	bookId	takenDate	broughtDate
3499	151	159	01/06/16 17:51	17/06/16 10:58
3500	142	45	01/06/16 19:14	15/06/16 12:21
3501	98	140	02/06/16 08:12	02/06/16 12:25
3502	29	19	02/06/16 08:22	16/06/16 14:35
3503	482	148	02/06/16 08:55	20/06/16 19:39
3504	492	156	02/06/16 10:29	07/06/16 12:19
3505	433	74	02/06/16 11:14	11/06/16 08:04
3506	207	61	02/06/16 11:50	14/06/16 16:37
3507	115	19	02/06/16 12:08	06/06/16 09:23
3508	345	13	02/06/16 12:22	09/06/16 19:36
3509	275	145	02/06/16 13:43	10/06/16 00:05
3510	174	38	02/06/16 14:03	17/06/16 11:10
3511	205	10	02/06/16 14:13	15/06/16 12:48
3512	178	10	02/06/16 14:24	20/06/16 14:07
3513	393	72	02/06/16 14:31	07/06/16 12:27
3514	47	47	02/06/16 15:28	10/06/16 10:10
3515	470	12	02/06/16 15:35	16/06/16 15:35
3516	275	36	02/06/16 15:57	07/06/16 14:12
3517	232	80	02/06/16 16:53	10/06/16 11:01
3518	321	87	02/06/16 17:02	07/06/16 12:25
3519	264	32	02/06/16 17:53	06/06/16 10:11
3520	307	59	02/06/16 18:33	20/06/16 14:01
3521	61	56	02/06/16 18:50	10/06/16 15:13
3522	500	10	02/06/16 19:41	18/06/16 09:46
3523	397	137	02/06/16 20:36	13/06/16 17:02
3524	68	1	03/06/16 08:17	04/06/16 17:17
3525	130	152	03/06/16 08:20	03/06/16 18:52
3526	77	73	03/06/16 08:56	13/06/16 08:41
3527	16	52	03/06/16 10:31	20/06/16 17:17
3528	343	140	03/06/16 11:50	13/06/16 19:23
3529	279	125	03/06/16 11:56	14/06/16 12:01
3530	387	64	03/06/16 14:15	11/06/16 11:26
3531	106	88	03/06/16 15:54	07/06/16 09:05
3532	470	45	03/06/16 16:30	04/06/16 13:49
3533	153	40	03/06/16 16:30	08/06/16 10:06
3534	307	61	03/06/16 17:04	23/06/16 11:51
3535	151	127	03/06/16 17:39	09/06/16 19:58
3536	338	108	03/06/16 18:18	18/06/16 08:19
3537	148	29	03/06/16 19:48	09/06/16 17:50
3538	432	135	04/06/16 05:09	10/06/16 15:25
3539	82	166	04/06/16 08:22	14/06/16 13:40
3540	23	150	04/06/16 09:07	11/06/16 19:53
3541	100	55	04/06/16 11:06	10/06/16 10:01
3542	139	127	04/06/16 11:22	17/06/16 08:51
3543	363	60	04/06/16 11:45	21/06/16 12:59
3544	33	157	04/06/16 11:53	10/06/16 08:16
3545	123	40	04/06/16 13:14	23/06/16 10:15
3546	394	70	04/06/16 13:35	22/06/16 15:32
3547	201	144	04/06/16 13:41	21/06/16 17:39
3548	72	45	04/06/16 14:24	14/06/16 18:13
3549	148	26	04/06/16 14:51	22/06/16 17:27
3550	59	24	04/06/16 15:07	10/06/16 12:19
3551	443	124	04/06/16 17:04	11/06/16 10:20
3552	209	52	04/06/16 17:16	14/06/16 11:14
3553	135	12	04/06/16 17:22	08/06/16 15:20
3554	385	160	04/06/16 17:44	21/06/16 08:47
3555	209	3	04/06/16 18:03	09/06/16 18:57
3556	446	58	04/06/16 18:41	22/06/16 22:44
3557	329	35	04/06/16 18:53	11/06/16 11:21
3558	105	70	06/06/16 08:04	25/06/16 19:26
3559	231	60	06/06/16 08:26	25/06/16 15:55
3560	46	155	06/06/16 09:33	18/06/16 08:36
3561	78	118	06/06/16 10:01	10/06/16 14:18
3562	440	4	06/06/16 10:06	10/06/16 09:14
3563	380	29	06/06/16 10:37	14/06/16 15:27
3564	267	7	06/06/16 10:42	13/06/16 14:26
3565	475	65	06/06/16 12:01	22/06/16 15:35
3566	500	90	06/06/16 12:47	25/06/16 16:17
3567	64	30	06/06/16 12:56	20/06/16 15:57
3568	339	27	06/06/16 13:04	15/06/16 13:46
3569	14	91	06/06/16 17:46	17/06/16 09:43
3570	160	47	06/06/16 18:51	16/06/16 10:27
3571	337	29	06/06/16 18:55	09/06/16 15:39
3572	97	156	06/06/16 19:07	18/06/16 16:12
3573	126	45	07/06/16 07:47	11/06/16 06:09
3574	1	161	07/06/16 08:04	14/06/16 19:32
3575	428	162	07/06/16 08:09	09/06/16 06:46
3576	500	90	07/06/16 10:08	07/06/16 11:49
3577	271	79	07/06/16 10:44	08/06/16 15:22
3578	280	25	07/06/16 10:57	18/06/16 17:37
3579	14	48	07/06/16 12:58	20/06/16 14:57
3580	73	101	07/06/16 13:56	18/06/16 14:16
3581	240	38	07/06/16 14:10	11/06/16 18:33
3582	151	144	07/06/16 14:50	13/06/16 18:19
3583	151	7	07/06/16 17:35	11/06/16 10:01
3584	157	72	07/06/16 17:47	22/06/16 09:40
3585	428	140	07/06/16 18:00	18/06/16 13:35
3586	399	143	07/06/16 18:35	13/06/16 16:02
3587	61	42	07/06/16 19:28	08/06/16 11:31
3588	501	26	07/06/16 19:49	13/06/16 17:26
3589	421	84	08/06/16 09:41	14/06/16 15:39
3590	395	151	08/06/16 10:25	25/06/16 14:06
3591	40	152	08/06/16 10:26	18/06/16 11:28
3592	228	22	08/06/16 11:33	20/06/16 15:07
3593	369	85	08/06/16 11:55	13/06/16 09:48
3594	253	10	08/06/16 12:52	20/06/16 14:20
3595	257	55	08/06/16 14:30	17/06/16 13:49
3596	282	88	08/06/16 14:37	13/06/16 09:11
3597	290	35	08/06/16 15:48	24/06/16 11:24
3598	116	74	08/06/16 17:37	13/06/16 13:34
3599	385	106	08/06/16 18:40	16/06/16 19:48
3600	57	102	08/06/16 18:48	15/06/16 13:27
3601	389	159	08/06/16 18:59	15/06/16 12:54
3602	266	162	09/06/16 09:56	11/06/16 08:50
3603	361	41	09/06/16 11:12	25/06/16 11:37
3604	80	98	09/06/16 11:54	15/06/16 15:27
3605	195	59	09/06/16 12:37	11/06/16 08:13
3606	336	96	09/06/16 12:56	17/06/16 19:51
3607	446	119	09/06/16 13:01	16/06/16 10:12
3608	34	8	09/06/16 13:48	18/06/16 09:44
3609	20	137	09/06/16 14:42	24/06/16 16:47
3610	495	26	09/06/16 14:44	28/06/16 10:33
3611	56	111	09/06/16 15:46	18/06/16 09:14
3612	149	88	09/06/16 15:48	15/06/16 08:12
3613	28	38	09/06/16 16:29	16/06/16 13:30
3614	229	66	09/06/16 16:35	18/06/16 18:58
3615	405	9	09/06/16 18:22	18/06/16 13:57
3616	399	134	09/06/16 18:23	15/06/16 10:31
3617	46	4	09/06/16 18:30	17/06/16 15:13
3618	481	164	09/06/16 19:11	20/06/16 10:58
3619	248	69	09/06/16 19:20	15/06/16 12:05
3620	217	59	09/06/16 19:25	14/06/16 14:56
3621	204	127	10/06/16 08:55	22/06/16 16:42
3622	296	125	10/06/16 09:12	22/06/16 17:00
3623	395	146	10/06/16 12:03	11/06/16 14:56
3624	298	128	10/06/16 14:02	18/06/16 14:36
3625	134	87	10/06/16 14:35	10/06/16 17:29
3626	161	48	10/06/16 15:30	23/06/16 08:19
3627	500	50	10/06/16 15:38	23/06/16 14:20
3628	202	20	10/06/16 18:46	17/06/16 13:55
3629	503	76	10/06/16 18:46	29/06/16 15:27
3630	484	36	10/06/16 19:17	30/06/16 11:12
3631	211	109	10/06/16 19:40	30/06/16 17:18
3632	234	135	10/06/16 19:49	22/06/16 18:46
3633	118	40	11/06/16 06:06	16/06/16 14:10
3634	7	23	11/06/16 09:45	25/06/16 15:36
3635	128	139	11/06/16 09:51	11/06/16 13:01
3636	463	13	11/06/16 10:07	13/06/16 17:34
3637	497	39	11/06/16 11:23	23/06/16 17:05
3638	392	115	11/06/16 14:14	30/06/16 11:39
3639	95	112	11/06/16 14:18	25/06/16 19:30
3640	338	109	11/06/16 14:24	14/06/16 12:22
3641	220	41	11/06/16 15:06	25/06/16 18:47
3642	331	31	11/06/16 15:20	21/06/16 12:34
3643	179	98	11/06/16 15:39	24/06/16 16:53
3644	137	120	11/06/16 16:34	14/06/16 13:49
3645	31	51	11/06/16 16:56	13/06/16 17:12
3646	411	140	11/06/16 17:32	16/06/16 13:14
3647	182	41	11/06/16 18:03	24/06/16 05:02
3648	131	16	11/06/16 18:56	14/06/16 12:58
3649	404	51	11/06/16 19:38	28/06/16 13:37
3650	78	62	13/06/16 09:23	25/06/16 12:49
3651	332	109	13/06/16 10:30	13/06/16 18:59
3652	477	120	13/06/16 15:42	23/06/16 17:49
3653	196	9	13/06/16 16:42	22/06/16 16:36
3654	370	94	13/06/16 16:46	14/06/16 13:00
3655	441	83	13/06/16 17:28	20/06/16 08:46
3656	83	11	13/06/16 18:08	25/06/16 15:58
3657	263	101	13/06/16 19:59	30/06/16 12:41
3658	49	69	14/06/16 08:02	20/06/16 18:02
3659	24	140	14/06/16 09:19	29/06/16 11:13
3660	381	96	14/06/16 09:34	24/06/16 09:03
3661	69	166	14/06/16 10:58	14/06/16 19:59
3662	144	84	14/06/16 11:09	21/06/16 12:22
3663	322	33	14/06/16 11:21	21/06/16 14:17
3664	429	76	14/06/16 11:35	16/06/16 14:29
3665	89	49	14/06/16 11:42	03/07/16 19:51
3666	222	117	14/06/16 11:57	24/06/16 04:15
3667	307	155	14/06/16 12:15	21/06/16 16:16
3668	402	14	14/06/16 12:35	17/06/16 12:06
3669	420	23	14/06/16 13:04	22/06/16 14:52
3670	34	121	14/06/16 13:49	20/06/16 10:00
3671	206	88	14/06/16 14:01	18/06/16 17:06
3672	404	134	14/06/16 14:36	27/06/16 19:50
3673	499	58	14/06/16 15:50	01/07/16 04:03
3674	97	3	14/06/16 16:35	27/06/16 19:34
3675	302	76	14/06/16 17:14	27/06/16 17:58
3676	53	159	14/06/16 17:35	22/06/16 18:24
3677	71	145	14/06/16 19:44	16/06/16 18:45
3678	68	148	14/06/16 19:48	30/06/16 19:32
3679	109	161	15/06/16 08:38	28/06/16 08:36
3680	386	70	15/06/16 09:04	29/06/16 18:56
3681	195	88	15/06/16 09:48	27/06/16 11:52
3682	434	112	15/06/16 11:09	22/06/16 08:34
3683	183	19	15/06/16 11:51	28/06/16 19:03
3684	395	60	15/06/16 12:33	17/06/16 17:09
3685	253	115	15/06/16 12:48	25/06/16 16:50
3686	286	70	15/06/16 13:00	21/06/16 13:43
3687	416	128	15/06/16 13:20	30/06/16 18:38
3688	189	162	15/06/16 13:43	22/06/16 18:26
3689	325	84	15/06/16 14:32	29/06/16 08:33
3690	201	16	15/06/16 14:42	16/06/16 10:45
3691	13	135	15/06/16 14:59	25/06/16 15:41
3692	160	14	15/06/16 16:24	29/06/16 19:28
3693	402	110	15/06/16 17:22	28/06/16 19:26
3694	202	64	15/06/16 18:04	22/06/16 09:25
3695	141	76	16/06/16 10:35	29/06/16 15:12
3696	398	117	16/06/16 12:38	30/06/16 13:14
3697	24	147	16/06/16 12:45	27/06/16 19:19
3698	193	103	16/06/16 14:43	20/06/16 09:09
3699	191	160	16/06/16 15:18	30/06/16 10:46
3700	387	130	16/06/16 16:32	30/06/16 10:34
3701	204	165	16/06/16 16:36	18/06/16 15:29
3702	375	57	16/06/16 16:50	29/06/16 10:00
3703	203	148	16/06/16 18:49	29/06/16 08:27
3704	471	37	17/06/16 01:55	03/07/16 10:56
3705	53	34	17/06/16 02:00	29/06/16 23:39
3706	70	94	17/06/16 06:04	26/06/16 03:05
3707	387	57	17/06/16 08:31	30/06/16 19:07
3708	396	165	17/06/16 08:53	17/06/16 11:58
3709	152	110	17/06/16 10:57	24/06/16 14:16
3710	233	5	17/06/16 12:30	29/06/16 19:44
3711	500	64	17/06/16 12:42	20/06/16 19:42
3712	19	14	17/06/16 12:59	24/06/16 14:00
3713	347	73	17/06/16 13:24	24/06/16 13:03
3714	105	159	17/06/16 13:53	25/06/16 14:15
3715	399	59	17/06/16 14:53	18/06/16 15:47
3716	215	57	17/06/16 16:00	22/06/16 09:53
3717	503	111	18/06/16 07:26	21/06/16 16:25
3718	429	55	18/06/16 08:57	24/06/16 13:19
3719	159	72	18/06/16 10:26	22/06/16 14:00
3720	25	158	18/06/16 10:37	20/06/16 09:07
3721	392	157	18/06/16 10:38	20/06/16 16:07
3722	58	66	18/06/16 13:13	18/06/16 16:12
3723	439	106	18/06/16 14:29	21/06/16 09:56
3724	31	138	18/06/16 14:30	21/06/16 17:52
3725	462	22	18/06/16 14:57	30/06/16 08:05
3726	461	89	18/06/16 16:08	29/06/16 11:17
3727	210	33	18/06/16 17:32	27/06/16 10:02
3728	214	164	18/06/16 19:09	22/06/16 16:03
3729	212	31	18/06/16 19:25	23/06/16 13:16
3730	317	44	19/06/16 07:58	26/06/16 09:39
3731	453	96	20/06/16 08:26	21/06/16 13:11
3732	370	54	20/06/16 11:37	27/06/16 19:26
3733	483	16	20/06/16 11:38	29/06/16 11:22
3734	208	10	20/06/16 11:47	29/06/16 10:14
3735	211	65	20/06/16 16:46	21/06/16 14:45
3736	172	41	21/06/16 08:38	28/06/16 13:25
3737	76	86	21/06/16 11:06	22/06/16 19:19
3738	354	23	21/06/16 12:11	27/06/16 15:19
3739	215	167	21/06/16 16:07	24/06/16 10:04
3740	82	91	21/06/16 18:05	28/06/16 18:19
3741	366	128	21/06/16 19:44	27/06/16 08:27
3742	81	70	22/06/16 01:48	07/07/16 02:41
3743	108	52	22/06/16 13:11	29/06/16 11:31
3744	478	112	22/06/16 13:23	28/06/16 08:06
3745	411	167	22/06/16 19:13	29/06/16 17:47
3746	17	52	23/06/16 17:00	24/06/16 16:50
3747	180	111	23/06/16 17:20	29/06/16 17:47
3748	249	65	23/06/16 18:40	27/06/16 15:57
3749	427	115	23/06/16 19:09	28/06/16 18:02
3750	99	145	23/06/16 19:35	25/06/16 15:50
3751	383	73	24/06/16 06:31	26/06/16 04:38
3752	462	116	24/06/16 07:52	02/07/16 08:43
3753	244	9	24/06/16 08:06	30/06/16 12:01
3754	169	150	24/06/16 09:47	27/06/16 15:15
3755	331	110	24/06/16 10:12	25/06/16 17:04
3756	221	142	24/06/16 11:33	27/06/16 16:16
3757	278	35	24/06/16 14:59	25/06/16 16:26
3758	86	162	24/06/16 15:40	28/06/16 09:45
3759	476	31	24/06/16 16:08	30/06/16 09:57
3760	97	16	25/06/16 05:48	29/06/16 13:29
3761	331	89	25/06/16 12:23	12/07/16 15:28
3762	444	39	25/06/16 15:40	28/06/16 12:11
3763	375	12	25/06/16 16:57	29/06/16 13:34
3764	215	44	25/06/16 17:32	30/06/16 11:58
3765	276	158	25/06/16 18:06	28/06/16 10:00
3766	378	39	26/06/16 22:50	04/07/16 17:15
3767	321	152	27/06/16 09:39	29/06/16 12:59
3768	322	1	27/06/16 11:34	30/06/16 11:32
3769	391	83	27/06/16 13:10	01/07/16 09:24
3770	304	74	27/06/16 14:37	30/06/16 14:04
3771	392	147	27/06/16 16:37	28/06/16 09:09
3772	145	107	27/06/16 17:05	27/06/16 18:03
3773	107	135	28/06/16 11:11	28/06/16 17:39
3774	282	62	28/06/16 11:26	30/06/16 12:47
3775	21	162	28/06/16 15:58	30/06/16 15:12
3776	257	88	28/06/16 16:01	28/06/16 17:19
3777	65	15	29/06/16 14:27	30/06/16 08:26
3778	241	24	01/07/16 01:00	11/07/16 08:54
3780	242	13	07/07/16 06:56	17/07/16 21:43
3781	433	48	07/07/16 12:24	23/07/16 14:06
3782	494	106	08/07/16 01:18	18/07/16 00:43
3783	99	71	10/07/16 11:01	27/07/16 15:26
3785	264	74	10/07/16 18:16	15/07/16 09:13
3786	62	103	11/07/16 16:58	23/07/16 10:05
3787	256	9	12/07/16 08:29	19/07/16 18:23
3788	114	130	14/07/16 12:06	26/07/16 16:24
3789	174	90	16/07/16 02:55	22/07/16 03:42
3790	301	147	19/07/16 18:51	03/08/16 23:39
3791	143	44	21/07/16 05:19	03/08/16 06:44
3792	289	137	22/07/16 16:02	24/07/16 15:52
3793	120	107	24/07/16 00:36	31/07/16 19:14
3794	365	67	25/07/16 10:57	13/08/16 02:31
3795	73	67	25/07/16 21:59	11/08/16 14:48
3797	202	54	27/07/16 22:55	05/08/16 04:15
3798	226	70	27/07/16 23:25	10/08/16 17:31
3799	428	31	28/07/16 17:08	12/08/16 11:33
3800	137	32	30/07/16 07:01	14/08/16 21:09
3801	440	43	30/07/16 20:41	31/07/16 02:49
3802	169	158	01/08/16 11:16	13/08/16 07:48
3803	481	34	01/08/16 18:49	06/08/16 00:26
3804	442	44	02/08/16 16:28	21/08/16 15:22
3805	1	50	04/08/16 05:58	21/08/16 12:49
3806	392	116	04/08/16 23:22	15/08/16 17:17
3807	450	167	05/08/16 12:47	13/08/16 15:36
3808	428	26	10/08/16 04:31	27/08/16 06:45
3809	216	159	11/08/16 06:35	29/08/16 15:25
3810	502	50	11/08/16 08:29	20/08/16 20:15
3811	63	14	12/08/16 16:25	31/08/16 02:13
3812	129	41	12/08/16 19:04	19/08/16 12:33
3813	47	119	13/08/16 11:27	02/09/16 01:25
3815	189	61	15/08/16 05:46	19/08/16 07:18
3816	66	126	16/08/16 12:56	01/09/16 21:43
3817	373	55	18/08/16 14:33	28/08/16 02:56
3818	132	22	18/08/16 18:15	22/08/16 08:00
3819	221	37	19/08/16 03:39	30/08/16 04:48
3820	243	62	19/08/16 14:43	31/08/16 15:33
3821	309	128	19/08/16 23:33	28/08/16 22:10
3822	458	3	21/08/16 12:40	27/08/16 01:59
3823	349	16	21/08/16 19:53	30/08/16 10:54
3824	473	70	24/08/16 06:31	03/09/16 15:43
3825	198	145	25/08/16 01:43	30/08/16 08:37
3826	322	37	27/08/16 22:59	09/09/16 08:55
3827	182	73	28/08/16 02:36	15/09/16 11:21
3828	271	149	28/08/16 20:41	13/09/16 05:45
3829	140	16	29/08/16 14:02	08/09/16 09:11
3830	280	145	29/08/16 15:23	15/09/16 03:48
3831	218	122	30/08/16 14:55	03/09/16 06:36
3832	394	150	30/08/16 20:49	31/08/16 10:01
3833	60	37	31/08/16 12:17	18/09/16 02:35
3834	306	12	31/08/16 13:45	12/09/16 07:22
3835	418	137	01/09/16 10:08	21/09/16 02:28
3836	284	109	02/09/16 00:22	19/09/16 18:02
3837	160	152	02/09/16 10:20	04/09/16 02:04
3838	191	128	02/09/16 14:44	17/09/16 23:18
3839	146	97	03/09/16 09:38	09/09/16 19:44
3840	137	54	04/09/16 04:40	15/09/16 08:00
3841	337	136	04/09/16 18:18	12/09/16 18:20
3842	169	139	05/09/16 09:32	09/09/16 23:16
3843	236	55	06/09/16 09:19	20/09/16 23:49
3844	484	6	06/09/16 09:39	24/09/16 10:22
3845	117	126	07/09/16 07:15	16/09/16 20:41
3846	328	94	08/09/16 09:01	25/09/16 16:24
3847	404	23	09/09/16 19:41	18/09/16 14:16
3848	249	111	12/09/16 00:43	13/09/16 16:22
3849	129	120	13/09/16 02:50	28/09/16 21:47
3850	381	137	14/09/16 18:43	15/09/16 20:28
3851	377	149	15/09/16 00:03	19/09/16 01:39
3852	294	134	17/09/16 05:05	01/10/16 22:58
3853	353	139	18/09/16 00:41	02/10/16 17:11
3854	413	141	21/09/16 14:16	11/10/16 07:51
3855	462	8	21/09/16 15:46	24/09/16 21:17
3856	489	77	21/09/16 15:50	09/10/16 07:12
3857	352	79	21/09/16 18:32	07/10/16 20:23
3858	468	110	22/09/16 15:13	04/10/16 11:12
3859	297	146	22/09/16 17:00	01/10/16 16:54
3860	51	97	22/09/16 19:53	06/10/16 02:14
3861	334	87	24/09/16 23:21	08/10/16 02:10
3862	212	18	25/09/16 22:11	04/10/16 10:08
3863	292	103	27/09/16 11:35	27/09/16 21:34
3864	432	39	28/09/16 20:54	10/10/16 00:56
3865	383	153	29/09/16 03:10	05/10/16 14:41
3866	325	104	29/09/16 11:24	06/10/16 02:45
3867	386	29	30/09/16 23:57	03/10/16 02:24
3868	355	155	01/10/16 08:09	12/10/16 12:07
3869	245	76	01/10/16 08:52	17/10/16 18:49
3870	421	114	01/10/16 09:26	06/10/16 11:22
3871	104	128	01/10/16 09:46	08/10/16 11:42
3872	367	19	01/10/16 11:45	05/10/16 12:01
3873	216	45	01/10/16 12:11	15/10/16 15:12
3874	70	17	01/10/16 14:26	05/10/16 14:17
3875	372	159	01/10/16 15:19	18/10/16 16:51
3877	127	60	01/10/16 16:16	18/10/16 08:02
3878	445	145	01/10/16 16:31	21/10/16 12:11
3879	93	68	01/10/16 16:32	05/10/16 17:00
3880	429	36	01/10/16 16:43	04/10/16 14:43
3881	209	104	01/10/16 16:48	18/10/16 14:33
3882	343	103	01/10/16 18:27	15/10/16 14:45
3883	392	41	01/10/16 18:57	17/10/16 10:47
3884	155	139	01/10/16 19:21	18/10/16 17:17
3885	218	84	01/10/16 19:28	21/10/16 14:43
3886	340	115	01/10/16 19:42	19/10/16 19:03
3887	457	143	02/10/16 06:33	18/10/16 02:41
3888	98	44	03/10/16 03:48	18/10/16 13:43
3889	136	65	03/10/16 08:26	13/10/16 18:03
3890	252	67	03/10/16 10:50	14/10/16 18:14
3891	202	102	03/10/16 11:03	12/10/16 19:32
3892	269	105	03/10/16 11:59	22/10/16 10:53
3893	8	7	03/10/16 12:29	18/10/16 14:23
3894	70	147	03/10/16 15:11	04/10/16 15:13
3895	141	116	03/10/16 16:19	22/10/16 12:23
3896	51	151	03/10/16 16:25	20/10/16 17:31
3897	193	101	03/10/16 16:41	22/10/16 13:49
3898	15	162	03/10/16 16:44	06/10/16 12:42
3899	474	49	03/10/16 17:05	12/10/16 19:57
3900	342	146	03/10/16 17:34	20/10/16 19:05
3901	432	107	03/10/16 19:35	17/10/16 11:36
3902	264	150	04/10/16 02:08	10/10/16 14:12
3903	154	106	04/10/16 08:09	21/10/16 10:31
3904	289	58	04/10/16 09:03	18/10/16 15:56
3905	300	149	04/10/16 10:43	17/10/16 14:26
3906	109	82	04/10/16 10:55	15/10/16 14:58
3908	327	5	04/10/16 12:07	13/10/16 17:31
3909	250	41	04/10/16 12:31	05/10/16 11:23
3910	359	101	04/10/16 13:04	22/10/16 16:33
3911	485	69	04/10/16 14:01	07/10/16 08:42
3912	377	78	04/10/16 14:36	20/10/16 10:48
3913	98	138	04/10/16 15:20	12/10/16 08:59
3914	202	49	04/10/16 16:26	04/10/16 19:00
3915	36	147	04/10/16 17:10	15/10/16 13:47
3916	436	116	04/10/16 17:16	24/10/16 16:08
3917	89	133	04/10/16 17:17	05/10/16 10:10
3918	239	66	04/10/16 17:45	11/10/16 17:07
3919	237	1	04/10/16 18:56	07/10/16 10:31
3920	132	137	05/10/16 08:10	21/10/16 18:38
3921	304	57	05/10/16 08:45	05/10/16 09:15
3922	179	33	05/10/16 09:03	19/10/16 17:30
3923	421	111	05/10/16 09:55	15/10/16 19:03
3924	156	116	05/10/16 10:11	14/10/16 08:45
3925	144	149	05/10/16 11:17	07/10/16 18:55
3926	352	57	05/10/16 12:24	22/10/16 20:29
3927	493	44	05/10/16 12:43	05/10/16 14:21
3928	59	25	05/10/16 12:51	14/10/16 13:10
3929	385	153	05/10/16 13:03	11/10/16 16:26
3930	149	56	05/10/16 13:11	10/10/16 12:59
3931	330	84	05/10/16 13:38	15/10/16 10:41
3932	306	56	05/10/16 13:47	20/10/16 12:43
3933	344	85	05/10/16 13:53	18/10/16 09:04
3934	425	107	05/10/16 17:52	20/10/16 12:09
3935	203	126	05/10/16 18:01	13/10/16 13:04
3936	322	50	05/10/16 18:02	11/10/16 09:39
3937	17	54	05/10/16 18:14	17/10/16 11:49
3938	171	155	05/10/16 19:26	06/10/16 10:48
3939	76	79	05/10/16 20:40	19/10/16 20:01
3940	432	36	06/10/16 09:08	06/10/16 13:57
3941	359	13	06/10/16 09:12	06/10/16 18:19
3942	291	31	06/10/16 10:18	08/10/16 12:43
3943	417	141	06/10/16 12:52	15/10/16 14:49
3944	152	31	06/10/16 16:33	24/10/16 16:32
3945	439	103	06/10/16 16:39	19/10/16 11:00
3946	374	134	06/10/16 16:44	18/10/16 11:06
3947	300	37	06/10/16 17:52	11/10/16 12:03
3948	490	64	06/10/16 18:01	12/10/16 18:07
3949	84	160	06/10/16 18:16	08/10/16 09:10
3950	483	141	06/10/16 18:16	15/10/16 13:52
3951	354	65	06/10/16 18:33	07/10/16 17:38
3952	40	5	07/10/16 10:10	18/10/16 13:03
3953	104	107	07/10/16 11:34	22/10/16 16:59
3954	415	42	07/10/16 13:20	15/10/16 19:15
3955	85	133	07/10/16 13:44	12/10/16 11:45
3956	383	35	07/10/16 13:57	20/10/16 08:45
3957	76	167	07/10/16 14:16	27/10/16 09:39
3958	162	93	07/10/16 14:31	17/10/16 08:38
3959	325	23	07/10/16 14:42	11/10/16 11:38
3960	122	85	07/10/16 15:13	08/10/16 14:39
3961	279	93	07/10/16 15:27	24/10/16 16:40
3962	202	150	07/10/16 15:30	10/10/16 09:11
3963	464	45	07/10/16 15:33	12/10/16 14:05
3964	480	135	07/10/16 17:55	25/10/16 10:29
3965	217	115	07/10/16 18:11	09/10/16 00:59
3966	112	155	07/10/16 19:46	08/10/16 14:48
3967	110	83	08/10/16 00:00	20/10/16 14:14
3968	147	63	08/10/16 08:47	17/10/16 17:19
3969	309	49	08/10/16 09:24	18/10/16 10:26
3970	329	157	08/10/16 09:39	26/10/16 18:01
3972	439	136	08/10/16 11:59	11/10/16 17:22
3973	448	158	08/10/16 13:42	13/10/16 15:37
3974	358	4	08/10/16 14:27	26/10/16 10:27
3975	127	26	08/10/16 14:44	21/10/16 09:30
3976	158	150	08/10/16 14:49	12/10/16 15:43
3977	154	46	08/10/16 14:58	14/10/16 09:45
3978	216	101	08/10/16 15:07	22/10/16 15:28
3979	428	24	08/10/16 15:08	10/10/16 17:34
3980	186	85	08/10/16 15:53	13/10/16 08:41
3981	478	42	08/10/16 16:13	22/10/16 17:48
3982	77	7	08/10/16 17:30	15/10/16 15:12
3983	8	59	08/10/16 18:14	11/10/16 16:11
3984	276	43	08/10/16 20:55	12/10/16 23:47
3985	120	65	09/10/16 05:26	14/10/16 14:23
3986	372	167	10/10/16 05:20	13/10/16 07:06
3987	333	39	10/10/16 08:13	11/10/16 14:28
3988	488	36	10/10/16 09:14	14/10/16 18:01
3989	260	115	10/10/16 10:01	11/10/16 17:41
3990	93	6	10/10/16 11:40	17/10/16 13:00
3991	54	124	10/10/16 11:47	20/10/16 19:06
3992	336	154	10/10/16 12:33	21/10/16 12:36
3993	163	134	10/10/16 13:34	29/10/16 11:14
3994	160	113	10/10/16 13:44	17/10/16 13:40
3995	69	51	10/10/16 13:45	24/10/16 11:39
3996	156	77	10/10/16 13:59	17/10/16 10:50
3997	435	141	10/10/16 14:04	28/10/16 13:02
3998	223	44	10/10/16 15:43	29/10/16 09:58
3999	338	148	10/10/16 17:57	27/10/16 09:13
4000	42	7	10/10/16 17:59	17/10/16 14:55
4001	79	67	10/10/16 18:21	25/10/16 15:21
4002	179	141	10/10/16 18:28	19/10/16 15:21
4003	139	167	10/10/16 19:09	20/10/16 09:51
4004	426	139	10/10/16 19:14	27/10/16 15:29
4005	426	37	10/10/16 19:34	13/10/16 11:18
4006	381	158	11/10/16 08:31	22/10/16 15:57
4007	439	116	11/10/16 09:14	18/10/16 10:05
4008	96	167	11/10/16 09:24	28/10/16 15:08
4009	380	54	11/10/16 09:42	24/10/16 19:38
4010	450	2	11/10/16 09:55	12/10/16 17:25
4011	353	20	11/10/16 12:20	19/10/16 10:20
4012	204	59	11/10/16 12:40	13/10/16 09:01
4013	11	85	11/10/16 14:13	24/10/16 14:21
4014	197	150	11/10/16 15:04	24/10/16 18:53
4015	487	2	11/10/16 15:12	28/10/16 15:09
4016	272	2	11/10/16 17:10	29/10/16 19:55
4017	374	152	11/10/16 18:27	29/10/16 16:59
4018	447	68	11/10/16 18:38	19/10/16 14:11
4019	268	116	11/10/16 18:50	15/10/16 12:43
4020	46	83	11/10/16 18:51	18/10/16 08:36
4021	393	87	12/10/16 08:48	19/10/16 12:29
4022	144	124	12/10/16 09:17	18/10/16 10:51
